DATE,NY
1975-01-01,78.43
1975-04-01,75.78
1975-07-01,77.46
1975-10-01,79.92
1976-01-01,73.26
1976-04-01,75.01
1976-07-01,75.66
1976-10-01,73.99
1977-01-01,77.78
1977-04-01,82.95
1977-07-01,82.38
1977-10-01,84.68
1978-01-01,83.37
1978-04-01,87.77
1978-07-01,83.99
1978-10-01,84.03
1979-01-01,96.35
1979-04-01,95.97
1979-07-01,94.81
1979-10-01,98.16
1980-01-01,100.00
1980-04-01,107.16
1980-07-01,115.04
1980-10-01,111.31
1981-01-01,112.24
1981-04-01,108.41
1981-07-01,115.63
1981-10-01,114.33
1982-01-01,123.4
1982-04-01,125.24
1982-07-01,122.47
1982-10-01,126.5
1983-01-01,128.81
1983-04-01,132.86
1983-07-01,138.31
1983-10-01,147.21
1984-01-01,150.73
1984-04-01,156.6
1984-07-01,162.2
1984-10-01,169.2
1985-01-01,176.29
1985-04-01,184.64
1985-07-01,191.24
1985-10-01,198.8
1986-01-01,206.65
1986-04-01,217.26
1986-07-01,227.14
1986-10-01,237.28
1987-01-01,246.72
1987-04-01,255.4
1987-07-01,267.06
1987-10-01,270.91
1988-01-01,277.32
1988-04-01,280.81
1988-07-01,282.93
1988-10-01,283.69
1989-01-01,283.47
1989-04-01,282.93
1989-07-01,285.92
1989-10-01,286.62
1990-01-01,286.65
1990-04-01,283.4
1990-07-01,281.76
1990-10-01,278.72
1991-01-01,278.39
1991-04-01,280.2
1991-07-01,279.35
1991-10-01,281.62
1992-01-01,286.84
1992-04-01,282.91
1992-07-01,286.04
1992-10-01,288.06
1993-01-01,282.77
1993-04-01,289.42
1993-07-01,288.51
1993-10-01,289.63
1994-01-01,286.33
1994-04-01,282.46
1994-07-01,280.95
1994-10-01,275.78
1995-01-01,274.46
1995-04-01,279.18
1995-07-01,283.84
1995-10-01,282.95
1996-01-01,287.7
1996-04-01,285.97
1996-07-01,283.97
1996-10-01,283.75
1997-01-01,283.78
1997-04-01,287.2
1997-07-01,289.67
1997-10-01,292.63
1998-01-01,299.11
1998-04-01,301.4
1998-07-01,303.71
1998-10-01,307.82
1999-01-01,310.13
1999-04-01,315.9
1999-07-01,324.84
1999-10-01,330.96
2000-01-01,335.72
2000-04-01,345.87
2000-07-01,355.94
2000-10-01,361.41
2001-01-01,369.56
2001-04-01,377.73
2001-07-01,388.13
2001-10-01,394.96
2002-01-01,404.62
2002-04-01,417.46
2002-07-01,430.12
2002-10-01,439.39
2003-01-01,449.22
2003-04-01,460.12
2003-07-01,467.2
2003-10-01,489.16
2004-01-01,499.42
2004-04-01,514.21
2004-07-01,539.24
2004-10-01,552.92
2005-01-01,567.53
2005-04-01,586.45
2005-07-01,605.64
2005-10-01,619.32
2006-01-01,630.36
2006-04-01,632.18
2006-07-01,631.55
2006-10-01,639.62
2007-01-01,642.77
2007-04-01,640.69
2007-07-01,631.46
2007-10-01,633.41
2008-01-01,636.81
2008-04-01,624.73
2008-07-01,608.47
2008-10-01,602.83
2009-01-01,609.96
2009-04-01,596.87
2009-07-01,582.61
2009-10-01,577.48
2010-01-01,573.67
2010-04-01,570.15
2010-07-01,578.2
2010-10-01,577.98
2011-01-01,569.28
2011-04-01,561.19
2011-07-01,558.77
2011-10-01,563.07
2012-01-01,558.77
2012-04-01,553.09
2012-07-01,555.0
2012-10-01,556.9
2013-01-01,557.5
2013-04-01,559.08
2013-07-01,561.87
2013-10-01,561.24
2014-01-01,561.63
2014-04-01,567.33
2014-07-01,575.78
2014-10-01,579.07
2015-01-01,584.63
2015-04-01,589.2
2015-07-01,594.5
2015-10-01,595.27
2016-01-01,598.49
2016-04-01,608.31
2016-07-01,616.4
2016-10-01,622.03
2017-01-01,623.94
2017-04-01,634.24
2017-07-01,646.75
2017-10-01,653.15
2018-01-01,660.05
2018-04-01,668.11
2018-07-01,679.24
2018-10-01,680.03
2019-01-01,685.18
2019-04-01,696.85
2019-07-01,706.63
2019-10-01,714.17
2020-01-01,720.81
2020-04-01,726.8
2020-07-01,738.7
2020-10-01,755.28
2021-01-01,772.94
2021-04-01,799.46
2021-07-01,841.13
