Year,priceType,price
1991,Adjusted,62000
1992,Adjusted,59000
1993,Adjusted,59000
1994,Adjusted,60000
1995,Adjusted,59000
1996,Adjusted,62000
1997,Adjusted,65000
1998,Adjusted,67000
1999,Adjusted,75000
2000,Adjusted,80000
2001,Adjusted,87000
2002,Adjusted,97000
2003,Adjusted,115000
2004,Adjusted,129000
2005,Adjusted,133000
2006,Adjusted,138000
2007,Adjusted,144000
2008,Adjusted,142000
2009,Adjusted,141000
2010,Adjusted,150000
2011,Adjusted,139000
2012,Adjusted,135000
2013,Adjusted,134000
2014,Adjusted,139000
2015,Adjusted,143000
2016,Adjusted,143000
2017,Adjusted,137000
2018,Adjusted,134000
2019,Adjusted,130000
2020,Adjusted,138000
1991,Unadjusted,62000
1992,Unadjusted,61000
1993,Unadjusted,62000
1994,Unadjusted,65000
1995,Unadjusted,66000
1996,Unadjusted,71000
1997,Unadjusted,76000
1998,Unadjusted,82000
1999,Unadjusted,93000
2000,Unadjusted,102000
2001,Unadjusted,113000
2002,Unadjusted,128000
2003,Unadjusted,156000
2004,Unadjusted,180000
2005,Unadjusted,191000
2006,Unadjusted,205000
2007,Unadjusted,223000
2008,Unadjusted,228000
2009,Unadjusted,226000
2010,Unadjusted,251000
2011,Unadjusted,245000
2012,Unadjusted,246000
2013,Unadjusted,251000
2014,Unadjusted,267000
2015,Unadjusted,277000
2016,Unadjusted,283000
2017,Unadjusted,280000
2018,Unadjusted,283000
2019,Unadjusted,282000
2020,Unadjusted,303000
