year,age,paygap
1997,18 to 21,6
1997,22 to 29,5.8
1997,30 to 39,11
1997,40 to 49,24
1997,50 to 59,21.6
1997,over 60,14.7
1998,18 to 21,6.7
1998,22 to 29,5.6
1998,30 to 39,10.6
1998,40 to 49,24.8
1998,50 to 59,21.6
1998,over 60,17.3
1999,18 to 21,7.5
1999,22 to 29,5.8
1999,30 to 39,9.9
1999,40 to 49,23.5
1999,50 to 59,21.7
1999,over 60,14.5
2000,18 to 21,5.7
2000,22 to 29,5.2
2000,30 to 39,10.2
2000,40 to 49,22.9
2000,50 to 59,21
2000,over 60,13.2
2001,18 to 21,4.7
2001,22 to 29,4.9
2001,30 to 39,9.4
2001,40 to 49,23.3
2001,50 to 59,21
2001,over 60,12.8
2002,18 to 21,5.3
2002,22 to 29,3.2
2002,30 to 39,8.8
2002,40 to 49,22.3
2002,50 to 59,21.9
2002,over 60,14
2003,18 to 21,3.4
2003,22 to 29,1.7
2003,30 to 39,9.5
2003,40 to 49,21.8
2003,50 to 59,20.2
2003,over 60,10.6
2004,18 to 21,3.5
2004,22 to 29,0.5
2004,30 to 39,8.9
2004,40 to 49,20.9
2004,50 to 59,19.8
2004,over 60,7.3
2005,18 to 21,2.2
2005,22 to 29,-0.5
2005,30 to 39,8.3
2005,40 to 49,19.9
2005,50 to 59,16.6
2005,over 60,7.5
2006,18 to 21,2.1
2006,22 to 29,0.3
2006,30 to 39,7.1
2006,40 to 49,18.7
2006,50 to 59,16.6
2006,over 60,7.9
2007,18 to 21,1.5
2007,22 to 29,0.2
2007,30 to 39,6.3
2007,40 to 49,19.1
2007,50 to 59,17.6
2007,over 60,8
2008,18 to 21,3
2008,22 to 29,0
2008,30 to 39,6.7
2008,40 to 49,19.5
2008,50 to 59,17.9
2008,over 60,9.9
2009,18 to 21,2.1
2009,22 to 29,0.5
2009,30 to 39,6.1
2009,40 to 49,18.3
2009,50 to 59,17.2
2009,over 60,9
2010,18 to 21,2.1
2010,22 to 29,-1.8
2010,30 to 39,2.7
2010,40 to 49,16.1
2010,50 to 59,16.8
2010,over 60,9.1
2011,18 to 21,4.3
2011,22 to 29,-2.4
2011,30 to 39,2.5
2011,40 to 49,16.9
2011,50 to 59,17.4
2011,over 60,11.1
2012,18 to 21,5.7
2012,22 to 29,-3
2012,30 to 39,0.7
2012,40 to 49,15.4
2012,50 to 59,18.3
2012,over 60,9.5
2013,18 to 21,1.7
2013,22 to 29,-0.7
2013,30 to 39,1
2013,40 to 49,15.7
2013,50 to 59,17.4
2013,over 60,12
2014,18 to 21,4.9
2014,22 to 29,-0.8
2014,30 to 39,-0.2
2014,40 to 49,13.7
2014,50 to 59,18
2014,over 60,14
2015,18 to 21,4
2015,22 to 29,-0.8
2015,30 to 39,0.6
2015,40 to 49,12.4
2015,50 to 59,17.4
2015,over 60,13.3
2016,18 to 21,3.3
2016,22 to 29,0.8
2016,30 to 39,1.6
2016,40 to 49,13.4
2016,50 to 59,16.5
2016,over 60,13.8
2017,18 to 21,2.9
2017,22 to 29,2.2
2017,30 to 39,2.1
2017,40 to 49,13.7
2017,50 to 59,16.2
2017,over 60,12.9
2018,18 to 21,1.8
2018,22 to 29,1.1
2018,30 to 39,0.9
2018,40 to 49,12.8
2018,50 to 59,15.6
2018,over 60,15.6
2019,18 to 21,1
2019,22 to 29,2
2019,30 to 39,1.8
2019,40 to 49,11.4
2019,50 to 59,16.4
2019,over 60,15.7
2020,18 to 21,-1.7
2020,22 to 29,0.6
2020,30 to 39,1
2020,40 to 49,10.7
2020,50 to 59,11.8
2020,over 60,12.1
2021,18 to 21,1
2021,22 to 29,0.9
2021,30 to 39,3
2021,40 to 49,12.3
2021,50 to 59,12.3
2021,over 60,11.9
